dataset;#TrainingRelease;%Defective in training;%Defective in testing;classifier;balancing;Feature Selection;cost;TP;FP;TN;FN;Precision;Recall;FMeasure;ROC Area;Kappa
OPENJPA;10;12,23;4,58;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;2,0000;3,0000;996,0000;46,0000;0,4000;0,0417;0,0755;0,5193;0,0674
OPENJPA;10;12,23;4,58;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;13,0000;14,0000;985,0000;35,0000;0,4815;0,2708;0,3467;0,6284;0,3244
OPENJPA;10;12,23;4,58;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;2,0000;3,0000;996,0000;46,0000;0,4000;0,0417;0,0755;0,8009;0,0674
OPENJPA;10;12,23;4,58;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;3,0000;6,0000;993,0000;45,0000;0,3333;0,0625;0,1053;0,7080;0,0921
OPENJPA;10;12,23;4,58;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;23,0000;56,0000;943,0000;25,0000;0,2911;0,4792;0,3622;0,8304;0,3236
OPENJPA;10;12,23;4,58;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;27,0000;46,0000;953,0000;21,0000;0,3699;0,5625;0,4463;0,8524;0,4139
OPENJPA;10;12,23;4,58;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;18,0000;46,0000;953,0000;30,0000;0,2813;0,3750;0,3214;0,6645;0,2839
OPENJPA;10;12,23;4,58;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;23,0000;34,0000;965,0000;25,0000;0,4035;0,4792;0,4381;0,7226;0,4087
OPENJPA;10;12,23;4,58;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;18,0000;46,0000;953,0000;30,0000;0,2813;0,3750;0,3214;0,8304;0,2839
OPENJPA;10;12,23;4,58;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;23,0000;34,0000;965,0000;25,0000;0,4035;0,4792;0,4381;0,8524;0,4087
OPENJPA;10;12,23;4,58;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;23,0000;76,0000;923,0000;25,0000;0,2323;0,4792;0,3129;0,8253;0,2677
OPENJPA;10;12,23;4,58;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;33,0000;110,0000;889,0000;15,0000;0,2308;0,6875;0,3455;0,8510;0,2973
OPENJPA;10;12,23;4,58;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;21,0000;57,0000;942,0000;27,0000;0,2692;0,4375;0,3333;0,6902;0,2932
OPENJPA;10;12,23;4,58;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;26,0000;44,0000;955,0000;22,0000;0,3714;0,5417;0,4407;0,7488;0,4085
OPENJPA;10;12,23;4,58;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;22,0000;72,0000;927,0000;26,0000;0,2340;0,4583;0,3099;0,8123;0,2653
OPENJPA;10;12,23;4,58;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;33,0000;84,0000;915,0000;15,0000;0,2821;0,6875;0,4000;0,8505;0,3583
OPENJPA;10;12,23;4,58;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;23,0000;70,0000;929,0000;25,0000;0,2473;0,4792;0,3262;0,8290;0,2829
OPENJPA;10;12,23;4,58;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;31,0000;105,0000;894,0000;17,0000;0,2279;0,6458;0,3370;0,8524;0,2888
OPENJPA;10;12,23;4,58;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;23,0000;54,0000;945,0000;25,0000;0,2987;0,4792;0,3680;0,7126;0,3302
OPENJPA;10;12,23;4,58;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;24,0000;39,0000;960,0000;24,0000;0,3810;0,5000;0,4324;0,7305;0,4013
OPENJPA;10;12,23;4,58;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;21,0000;68,0000;931,0000;27,0000;0,2360;0,4375;0,3066;0,8187;0,2626
OPENJPA;10;12,23;4,58;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;32,0000;81,0000;918,0000;16,0000;0,2832;0,6667;0,3975;0,8550;0,3561
OPENJPA;10;12,23;4,58;NAIVEBAYES;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;25,0000;76,0000;923,0000;23,0000;0,2475;0,5208;0,3356;0,8290;0,2915
OPENJPA;10;12,23;4,58;NAIVEBAYES;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;33,0000;113,0000;886,0000;15,0000;0,2260;0,6875;0,3402;0,8531;0,2913
OPENJPA;10;12,23;4,58;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;23,0000;62,0000;937,0000;25,0000;0,2706;0,4792;0,3459;0,7086;0,3051
OPENJPA;10;12,23;4,58;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;28,0000;55,0000;944,0000;20,0000;0,3373;0,5833;0,4275;0,7641;0,3922
OPENJPA;10;12,23;4,58;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;19,0000;59,0000;940,0000;29,0000;0,2436;0,3958;0,3016;0,8192;0,2596
OPENJPA;10;12,23;4,58;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;27,0000;53,0000;946,0000;21,0000;0,3375;0,5625;0,4219;0,8541;0,3867
OPENJPA;10;12,23;4,58;IBK;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;30,0000;188,0000;811,0000;18,0000;0,1376;0,6250;0,2256;0,7388;0,1626
OPENJPA;10;12,23;4,58;IBK;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;21,0000;55,0000;944,0000;27,0000;0,2763;0,4375;0,3387;0,7703;0,2993
OPENJPA;10;12,23;4,58;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;30,0000;188,0000;811,0000;18,0000;0,1376;0,6250;0,2256;0,7184;0,1626
OPENJPA;10;12,23;4,58;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;20,0000;50,0000;949,0000;28,0000;0,2857;0,4167;0,3390;0,6833;0,3010
OPENJPA;10;12,23;4,58;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;30,0000;188,0000;811,0000;18,0000;0,1376;0,6250;0,2256;0,7388;0,1626
OPENJPA;10;12,23;4,58;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;20,0000;50,0000;949,0000;28,0000;0,2857;0,4167;0,3390;0,7704;0,3010
OPENJPA;10;12,23;4,58;IBK;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;32,0000;259,0000;740,0000;16,0000;0,1100;0,6667;0,1888;0,7194;0,1195
OPENJPA;10;12,23;4,58;IBK;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;28,0000;158,0000;841,0000;20,0000;0,1505;0,5833;0,2393;0,7783;0,1795
OPENJPA;10;12,23;4,58;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;32,0000;257,0000;742,0000;16,0000;0,1107;0,6667;0,1899;0,7047;0,1208
OPENJPA;10;12,23;4,58;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;24,0000;80,0000;919,0000;24,0000;0,2308;0,5000;0,3158;0,7100;0,2700
OPENJPA;10;12,23;4,58;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;13,0000;22,0000;977,0000;35,0000;0,3714;0,2708;0,3133;0,6275;0,2856
OPENJPA;10;12,23;4,58;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;5,0000;26,0000;973,0000;43,0000;0,1613;0,1042;0,1266;0,7700;0,0940
OPENJPA;10;12,23;4,58;IBK;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;38,0000;379,0000;620,0000;10,0000;0,0911;0,7917;0,1634;0,7056;0,0885
OPENJPA;10;12,23;4,58;IBK;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;34,0000;265,0000;734,0000;14,0000;0,1137;0,7083;0,1960;0,7279;0,1270
OPENJPA;10;12,23;4,58;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;38,0000;379,0000;620,0000;10,0000;0,0911;0,7917;0,1634;0,7061;0,0885
OPENJPA;10;12,23;4,58;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;33,0000;234,0000;765,0000;15,0000;0,1236;0,6875;0,2095;0,7266;0,1429
OPENJPA;10;12,23;4,58;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;35,0000;127,0000;872,0000;13,0000;0,2160;0,7292;0,3333;0,8010;0,2826
OPENJPA;10;12,23;4,58;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;34,0000;320,0000;679,0000;14,0000;0,0960;0,7083;0,1692;0,6925;0,0962
OPENJPA;10;12,23;4,58;IBK;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;30,0000;216,0000;783,0000;18,0000;0,1220;0,6250;0,2041;0,7254;0,1379
OPENJPA;10;12,23;4,58;IBK;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;22,0000;71,0000;928,0000;26,0000;0,2366;0,4583;0,3121;0,7746;0,2678
OPENJPA;10;12,23;4,58;IBK;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;30,0000;216,0000;783,0000;18,0000;0,1220;0,6250;0,2041;0,7044;0,1379
OPENJPA;10;12,23;4,58;IBK;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;22,0000;55,0000;944,0000;26,0000;0,2857;0,4583;0,3520;0,7016;0,3132
OPENJPA;10;12,23;4,58;IBK;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;13,0000;74,0000;925,0000;35,0000;0,1494;0,2708;0,1926;0,6618;0,1419
OPENJPA;10;12,23;4,58;IBK;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;8,0000;9,0000;990,0000;40,0000;0,4706;0,1667;0,2462;0,7899;0,2276
OPENJPA;11;11,50;7,49;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;53,0000;72,0000;941,0000;29,0000;0,4240;0,6463;0,5121;0,9139;0,4636
OPENJPA;11;11,50;7,49;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;60,0000;102,0000;911,0000;22,0000;0,3704;0,7317;0,4918;0,8969;0,4357
OPENJPA;11;11,50;7,49;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;1,0000;1,0000;1012,0000;81,0000;0,5000;0,0122;0,0238;0,5056;0,0203
OPENJPA;11;11,50;7,49;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;4,0000;7,0000;1006,0000;78,0000;0,3636;0,0488;0,0860;0,5209;0,0695
OPENJPA;11;11,50;7,49;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;6,0000;2,0000;1011,0000;76,0000;0,7500;0,0732;0,1333;0,9109;0,1216
OPENJPA;11;11,50;7,49;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;4,0000;5,0000;1008,0000;78,0000;0,4444;0,0488;0,0879;0,9093;0,0742
OPENJPA;11;11,50;7,49;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;61,0000;124,0000;889,0000;21,0000;0,3297;0,7439;0,4569;0,8962;0,3940
OPENJPA;11;11,50;7,49;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;65,0000;248,0000;765,0000;17,0000;0,2077;0,7927;0,3291;0,8350;0,2388
OPENJPA;11;11,50;7,49;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;2,0000;7,0000;1006,0000;80,0000;0,2222;0,0244;0,0440;0,5087;0,0296
OPENJPA;11;11,50;7,49;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;19,0000;75,0000;938,0000;63,0000;0,2021;0,2317;0,2159;0,5788;0,1477
OPENJPA;11;11,50;7,49;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;23,0000;13,0000;1000,0000;59,0000;0,6389;0,2805;0,3898;0,8829;0,3606
OPENJPA;11;11,50;7,49;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;16,0000;101,0000;912,0000;66,0000;0,1368;0,1951;0,1608;0,8062;0,0798
OPENJPA;11;11,50;7,49;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;76,0000;245,0000;768,0000;6,0000;0,2368;0,9268;0,3772;0,9154;0,2928
OPENJPA;11;11,50;7,49;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;78,0000;363,0000;650,0000;4,0000;0,1769;0,9512;0,2983;0,8870;0,1968
OPENJPA;11;11,50;7,49;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;42,0000;37,0000;976,0000;40,0000;0,5316;0,5122;0,5217;0,7378;0,4838
OPENJPA;11;11,50;7,49;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;48,0000;90,0000;923,0000;34,0000;0,3478;0,5854;0,4364;0,7483;0,3779
OPENJPA;11;11,50;7,49;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;74,0000;301,0000;712,0000;8,0000;0,1973;0,9024;0,3239;0,9051;0,2291
OPENJPA;11;11,50;7,49;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;78,0000;386,0000;627,0000;4,0000;0,1681;0,9512;0,2857;0,8616;0,1815
OPENJPA;11;11,50;7,49;RANDOMFOREST;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;60,0000;101,0000;912,0000;22,0000;0,3727;0,7317;0,4938;0,9065;0,4381
OPENJPA;11;11,50;7,49;RANDOMFOREST;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;61,0000;157,0000;856,0000;21,0000;0,2798;0,7439;0,4067;0,8808;0,3342
OPENJPA;11;11,50;7,49;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;2,0000;1011,0000;82,0000;0,0000;0,0000;0,0000;0,4990;-0,0036
OPENJPA;11;11,50;7,49;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;25,0000;30,0000;983,0000;57,0000;0,4545;0,3049;0,3650;0,6376;0,3243
OPENJPA;11;11,50;7,49;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;31,0000;16,0000;997,0000;51,0000;0,6596;0,3780;0,4806;0,9086;0,4506
OPENJPA;11;11,50;7,49;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;16,0000;34,0000;979,0000;66,0000;0,3200;0,1951;0,2424;0,8736;0,1969
OPENJPA;11;11,50;7,49;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;30,0000;29,0000;984,0000;52,0000;0,5085;0,3659;0,4255;0,8914;0,3871
OPENJPA;11;11,50;7,49;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;36,0000;52,0000;961,0000;46,0000;0,4091;0,4390;0,4235;0,8776;0,3751
OPENJPA;11;11,50;7,49;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;26,0000;25,0000;988,0000;56,0000;0,5098;0,3171;0,3910;0,6462;0,3539
OPENJPA;11;11,50;7,49;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;29,0000;35,0000;978,0000;53,0000;0,4531;0,3537;0,3973;0,6596;0,3549
OPENJPA;11;11,50;7,49;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;26,0000;25,0000;988,0000;56,0000;0,5098;0,3171;0,3910;0,8914;0,3539
OPENJPA;11;11,50;7,49;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;29,0000;35,0000;978,0000;53,0000;0,4531;0,3537;0,3973;0,8776;0,3549
OPENJPA;11;11,50;7,49;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;35,0000;40,0000;973,0000;47,0000;0,4667;0,4268;0,4459;0,8916;0,4032
OPENJPA;11;11,50;7,49;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;46,0000;87,0000;926,0000;36,0000;0,3459;0,5610;0,4279;0,8768;0,3695
OPENJPA;11;11,50;7,49;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;30,0000;27,0000;986,0000;52,0000;0,5263;0,3659;0,4317;0,6696;0,3945
OPENJPA;11;11,50;7,49;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;35,0000;47,0000;966,0000;47,0000;0,4268;0,4268;0,4268;0,6902;0,3804
OPENJPA;11;11,50;7,49;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;35,0000;46,0000;967,0000;47,0000;0,4321;0,4268;0,4294;0,8902;0,3836
OPENJPA;11;11,50;7,49;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;45,0000;72,0000;941,0000;37,0000;0,3846;0,5488;0,4523;0,8759;0,3994
OPENJPA;11;11,50;7,49;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;36,0000;44,0000;969,0000;46,0000;0,4500;0,4390;0,4444;0,8910;0,4001
OPENJPA;11;11,50;7,49;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;47,0000;100,0000;913,0000;35,0000;0,3197;0,5732;0,4105;0,8761;0,3478
OPENJPA;11;11,50;7,49;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;30,0000;33,0000;980,0000;52,0000;0,4762;0,3659;0,4138;0,6666;0,3730
OPENJPA;11;11,50;7,49;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;38,0000;55,0000;958,0000;44,0000;0,4086;0,4634;0,4343;0,7046;0,3854
OPENJPA;11;11,50;7,49;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;36,0000;41,0000;972,0000;46,0000;0,4675;0,4390;0,4528;0,8712;0,4100
OPENJPA;11;11,50;7,49;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;54,0000;118,0000;895,0000;28,0000;0,3140;0,6585;0,4252;0,8770;0,3603
OPENJPA;11;11,50;7,49;NAIVEBAYES;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;37,0000;44,0000;969,0000;45,0000;0,4568;0,4512;0,4540;0,8907;0,4101
OPENJPA;11;11,50;7,49;NAIVEBAYES;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;50,0000;96,0000;917,0000;32,0000;0,3425;0,6098;0,4386;0,8780;0,3790
OPENJPA;11;11,50;7,49;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;32,0000;38,0000;975,0000;50,0000;0,4571;0,3902;0,4211;0,6764;0,3782
OPENJPA;11;11,50;7,49;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;37,0000;59,0000;954,0000;45,0000;0,3854;0,4512;0,4157;0,6965;0,3644
OPENJPA;11;11,50;7,49;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;32,0000;36,0000;977,0000;50,0000;0,4706;0,3902;0,4267;0,8916;0,3849
OPENJPA;11;11,50;7,49;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;37,0000;59,0000;954,0000;45,0000;0,3854;0,4512;0,4157;0,8762;0,3644
OPENJPA;11;11,50;7,49;IBK;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;28,0000;35,0000;978,0000;54,0000;0,4444;0,3415;0,3862;0,6967;0,3435
OPENJPA;11;11,50;7,49;IBK;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;53,0000;102,0000;911,0000;29,0000;0,3419;0,6463;0,4473;0,8195;0,3872
OPENJPA;11;11,50;7,49;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;28,0000;35,0000;978,0000;54,0000;0,4444;0,3415;0,3862;0,6535;0,3435
OPENJPA;11;11,50;7,49;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;53,0000;95,0000;918,0000;29,0000;0,3581;0,6463;0,4609;0,7763;0,4034
OPENJPA;11;11,50;7,49;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;28,0000;35,0000;978,0000;54,0000;0,4444;0,3415;0,3862;0,6967;0,3435
OPENJPA;11;11,50;7,49;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;53,0000;95,0000;918,0000;29,0000;0,3581;0,6463;0,4609;0,8198;0,4034
OPENJPA;11;11,50;7,49;IBK;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;31,0000;61,0000;952,0000;51,0000;0,3370;0,3780;0,3563;0,6863;0,3010
OPENJPA;11;11,50;7,49;IBK;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;58,0000;244,0000;769,0000;24,0000;0,1921;0,7073;0,3021;0,8123;0,2089
OPENJPA;11;11,50;7,49;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;31,0000;50,0000;963,0000;51,0000;0,3827;0,3780;0,3804;0,6643;0,3305
OPENJPA;11;11,50;7,49;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;56,0000;159,0000;854,0000;26,0000;0,2605;0,6829;0,3771;0,7630;0,3014
OPENJPA;11;11,50;7,49;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;11,0000;10,0000;1003,0000;71,0000;0,5238;0,1341;0,2136;0,5794;0,1888
OPENJPA;11;11,50;7,49;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;37,0000;117,0000;896,0000;45,0000;0,2403;0,4512;0,3136;0,8284;0,2392
OPENJPA;11;11,50;7,49;IBK;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;47,0000;172,0000;841,0000;35,0000;0,2146;0,5732;0,3123;0,7036;0,2282
OPENJPA;11;11,50;7,49;IBK;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;69,0000;309,0000;704,0000;13,0000;0,1825;0,8415;0,3000;0,7853;0,2018
OPENJPA;11;11,50;7,49;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;47,0000;172,0000;841,0000;35,0000;0,2146;0,5732;0,3123;0,7017;0,2282
OPENJPA;11;11,50;7,49;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;69,0000;274,0000;739,0000;13,0000;0,2012;0,8415;0,3247;0,7855;0,2319
OPENJPA;11;11,50;7,49;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;30,0000;180,0000;833,0000;52,0000;0,1429;0,3659;0,2055;0,5881;0,1096
OPENJPA;11;11,50;7,49;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;74,0000;381,0000;632,0000;8,0000;0,1626;0,9024;0,2756;0,7498;0,1703
OPENJPA;11;11,50;7,49;IBK;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;43,0000;97,0000;916,0000;39,0000;0,3071;0,5244;0,3874;0,7437;0,3235
OPENJPA;11;11,50;7,49;IBK;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;54,0000;140,0000;873,0000;28,0000;0,2784;0,6585;0,3913;0,8188;0,3197
OPENJPA;11;11,50;7,49;IBK;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;43,0000;97,0000;916,0000;39,0000;0,3071;0,5244;0,3874;0,7143;0,3235
OPENJPA;11;11,50;7,49;IBK;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;54,0000;109,0000;904,0000;28,0000;0,3313;0,6585;0,4408;0,7755;0,3789
OPENJPA;11;11,50;7,49;IBK;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;9,0000;3,0000;1010,0000;73,0000;0,7500;0,1098;0,1915;0,5788;0,1757
OPENJPA;11;11,50;7,49;IBK;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;38,0000;60,0000;953,0000;44,0000;0,3878;0,4634;0,4222;0,8345;0,3709
OPENJPA;12;11,13;3,63;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;8,0000;9,0000;1052,0000;32,0000;0,4706;0,2000;0,2807;0,7773;0,2648
OPENJPA;12;11,13;3,63;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;17,0000;53,0000;1008,0000;23,0000;0,2429;0,4250;0,3091;0,8217;0,2756
OPENJPA;12;11,13;3,63;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;1061,0000;40,0000;NaN;0,0000;NaN;0,5000;0,0000
OPENJPA;12;11,13;3,63;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;2,0000;3,0000;1058,0000;38,0000;0,4000;0,0500;0,0889;0,5236;0,0815
OPENJPA;12;11,13;3,63;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;0,0000;0,0000;1061,0000;40,0000;NaN;0,0000;NaN;0,7458;0,0000
OPENJPA;12;11,13;3,63;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;2,0000;1,0000;1060,0000;38,0000;0,6667;0,0500;0,0930;0,8062;0,0884
OPENJPA;12;11,13;3,63;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;11,0000;26,0000;1035,0000;29,0000;0,2973;0,2750;0,2857;0,7786;0,2599
OPENJPA;12;11,13;3,63;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;25,0000;191,0000;870,0000;15,0000;0,1157;0,6250;0,1953;0,8103;0,1428
OPENJPA;12;11,13;3,63;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;1061,0000;40,0000;NaN;0,0000;NaN;0,5000;0,0000
OPENJPA;12;11,13;3,63;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;11,0000;41,0000;1020,0000;29,0000;0,2115;0,2750;0,2391;0,6182;0,2065
