Version,File Name,size,LOC Touched,NR,Atuthors Number,Churn,AVG Churn,MAX Churn,ChangeSetSize,MAX ChangeSetSize,AVG ChangeSetSize,Age,Defective
4,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java,4,0,0,1,0,0,0,0,0,0,79,false
4,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,142,0,0,4,0,0,0,0,0,0,129,false
4,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,37,0,0,2,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,45,0,0,3,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,8,0,0,1,0,0,0,0,0,0,67,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,125,0,0,4,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,48,0,0,1,0,0,0,0,0,0,79,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,381,98,4,4,54,13,29,27,16,6,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,115,47,3,3,13,4,13,21,9,7,94,true
4,hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java,8,0,0,1,0,0,0,0,0,0,54,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java,252,0,0,2,0,0,0,0,0,0,60,false
4,hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,24,0,0,1,0,0,0,0,0,0,129,false
4,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,364,0,0,1,0,0,0,0,0,0,85,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,46,0,0,3,0,0,0,0,0,0,129,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,35,0,0,1,0,0,0,0,0,0,129,false
4,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,8,0,0,2,0,0,0,0,0,0,129,false
4,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,24,0,0,2,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,464,211,4,3,39,9,31,25,10,6,81,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,23,0,0,3,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,35,0,0,1,0,0,0,0,0,0,58,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,26,0,0,3,0,0,0,0,0,0,129,false
4,hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,33,0,0,2,0,0,0,0,0,0,129,false
4,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java,47,0,0,1,0,0,0,0,0,0,58,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java,5,0,0,1,0,0,0,0,0,0,78,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,6,0,0,1,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,3761,0,0,2,0,0,0,0,0,0,65,false
4,hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java,11,0,0,1,0,0,0,0,0,0,56,false
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,142,0,0,2,0,0,0,0,0,0,52,false
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java,316,0,0,1,0,0,0,0,0,0,42,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,996,110,6,4,-4,0,12,41,16,6,129,true
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,81,0,0,4,0,0,0,0,0,0,129,false
4,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,100,0,0,3,0,0,0,0,0,0,129,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,32,0,0,2,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,526,79,3,3,77,25,57,17,12,5,99,true
4,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,9,0,0,1,0,0,0,0,0,0,96,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,22,0,0,1,0,0,0,0,0,0,42,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,313,56,2,4,50,25,47,10,7,5,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,52,5,1,2,-5,-5,0,3,3,3,86,true
4,hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,98,0,0,2,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,68,4,1,2,0,0,0,10,10,10,96,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,30,0,0,1,0,0,0,0,0,0,58,false
4,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,97,0,0,4,0,0,0,0,0,0,129,false
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java,82,0,0,4,0,0,0,0,0,0,129,false
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java,100,0,0,1,0,0,0,0,0,0,47,false
4,hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java,3,0,0,1,0,0,0,0,0,0,56,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,302,0,0,1,0,0,0,0,0,0,58,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,78,0,0,1,0,0,0,0,0,0,77,false
4,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,10,0,0,2,0,0,0,0,0,0,129,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,658,0,0,3,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,70,0,0,3,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,47,0,0,2,0,0,0,0,0,0,129,false
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java,45,0,0,1,0,0,0,0,0,0,52,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,109,0,0,1,0,0,0,0,0,0,46,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,56,0,0,3,0,0,0,0,0,0,129,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,17,0,0,3,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,291,16,3,1,2,0,3,16,12,5,57,true
4,hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,118,0,0,4,0,0,0,0,0,0,129,false
4,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,228,0,0,1,0,0,0,0,0,0,80,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,51,0,0,3,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,361,92,4,3,26,6,21,24,9,6,94,true
4,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java,101,0,0,1,0,0,0,0,0,0,63,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,4,0,0,1,0,0,0,0,0,0,86,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java,75,0,0,1,0,0,0,0,0,0,129,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/meta/SubscriptionDataManager.java,32,0,0,1,0,0,0,0,0,0,63,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,27,0,0,2,0,0,0,0,0,0,129,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java,7,0,0,1,0,0,0,0,0,0,79,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java,111,0,0,1,0,0,0,0,0,0,60,false
4,hedwig-client/src/main/java/org/apache/hedwig/util/Option.java,18,0,0,1,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,459,0,0,1,0,0,0,0,0,0,80,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java,47,0,0,2,0,0,0,0,0,0,129,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java,17,0,0,1,0,0,0,0,0,0,79,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,213,1,1,4,1,1,1,16,16,16,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,671,120,4,4,52,13,25,19,10,4,129,true
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java,11,0,0,1,0,0,0,0,0,0,78,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,415,9,2,3,5,2,4,13,10,6,75,true
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java,298,0,0,1,0,0,0,0,0,0,52,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,99,0,0,2,0,0,0,0,0,0,57,false
4,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,17,0,0,3,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,117,0,0,4,0,0,0,0,0,0,129,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java,19,0,0,1,0,0,0,0,0,0,63,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java,62,28,1,2,0,0,0,9,9,9,40,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,109,0,0,3,0,0,0,0,0,0,96,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,484,14,2,3,0,0,2,21,16,10,58,true
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,79,0,0,3,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,32,0,0,1,0,0,0,0,0,0,67,false
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java,24,0,0,1,0,0,0,0,0,0,52,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,30,0,0,3,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java,42,0,0,1,0,0,0,0,0,0,66,false
4,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java,9,0,0,1,0,0,0,0,0,0,38,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,156,0,0,2,0,0,0,0,0,0,94,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,61,0,0,2,0,0,0,0,0,0,66,false
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java,77,0,0,1,0,0,0,0,0,0,47,false
4,hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,26,0,0,1,0,0,0,0,0,0,129,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java,108,0,0,1,0,0,0,0,0,0,63,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,69,49,1,3,-49,-49,0,3,3,3,129,true
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,13,0,0,1,0,0,0,0,0,0,46,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,13,0,0,3,0,0,0,0,0,0,129,false
4,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,82,0,0,3,0,0,0,0,0,0,129,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,134,0,0,3,0,0,0,0,0,0,129,false
4,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,386,0,0,2,0,0,0,0,0,0,85,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyCloseSubscriptionHandler.java,42,0,0,1,0,0,0,0,0,0,47,false
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java,1,0,0,1,0,0,0,0,0,0,52,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,425,74,3,1,12,4,17,22,12,7,57,true
4,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,54,0,0,4,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,16,0,0,4,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,112,62,2,4,14,7,14,11,7,5,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,143,0,0,3,0,0,0,0,0,0,94,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,6,0,0,1,0,0,0,0,0,0,129,false
4,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,380,0,0,3,0,0,0,0,0,0,80,true
4,hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java,11,0,0,1,0,0,0,0,0,0,57,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,63,0,0,3,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,52,0,0,1,0,0,0,0,0,0,48,false
4,hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java,6,0,0,1,0,0,0,0,0,0,52,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,115,0,0,2,0,0,0,0,0,0,96,false
4,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java,101,0,0,1,0,0,0,0,0,0,52,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,121,18,1,3,-8,-8,0,7,7,7,75,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,32,0,0,4,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,790,45,5,3,3,0,3,17,10,3,79,true
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,17,0,0,1,0,0,0,0,0,0,86,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,19,0,0,2,0,0,0,0,0,0,129,false
4,hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,200,0,0,4,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,111,0,0,4,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,83,0,0,2,0,0,0,0,0,0,58,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,140,23,2,4,13,6,8,14,10,7,129,true
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,147,0,0,2,0,0,0,0,0,0,86,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,70,0,0,4,0,0,0,0,0,0,129,false
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java,265,0,0,1,0,0,0,0,0,0,52,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,364,0,0,4,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,434,25,4,4,19,4,7,21,16,5,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,39,0,0,1,0,0,0,0,0,0,79,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,92,0,0,2,0,0,0,0,0,0,49,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,44,0,0,3,0,0,0,0,0,0,129,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CancelScanRequest.java,5,0,0,1,0,0,0,0,0,0,37,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,93,0,0,3,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,732,6,1,3,6,6,6,1,1,1,67,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,204,0,0,2,0,0,0,0,0,0,80,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java,44,0,0,1,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,8,0,0,1,0,0,0,0,0,0,79,false
4,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,92,0,0,2,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,68,0,0,4,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,36,0,0,2,0,0,0,0,0,0,61,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,51,0,0,3,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,94,0,0,2,0,0,0,0,0,0,129,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,90,0,0,4,0,0,0,0,0,0,129,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java,79,0,0,1,0,0,0,0,0,0,49,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java,190,4,1,2,-2,-2,0,2,2,2,58,true
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,122,0,0,2,0,0,0,0,0,0,129,false
4,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,861,0,0,2,0,0,0,0,0,0,85,false
4,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java,40,0,0,3,0,0,0,0,0,0,129,false
4,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,289,0,0,4,0,0,0,0,0,0,129,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java,44,0,0,2,0,0,0,0,0,0,129,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java,46,0,0,1,0,0,0,0,0,0,78,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java,10,0,0,1,0,0,0,0,0,0,40,false
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,112,0,0,4,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,30,0,0,2,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,5,0,0,1,0,0,0,0,0,0,46,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,6,0,0,2,0,0,0,0,0,0,129,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,7,0,0,2,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,131,0,0,2,0,0,0,0,0,0,129,false
4,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,67,0,0,2,0,0,0,0,0,0,129,false
4,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java,169,0,0,1,0,0,0,0,0,0,80,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java,16,0,0,2,0,0,0,0,0,0,129,false
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java,56,0,0,1,0,0,0,0,0,0,52,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,114,6,1,1,6,6,6,3,3,3,85,true
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,4,0,0,1,0,0,0,0,0,0,88,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,75,0,0,3,0,0,0,0,0,0,129,false
4,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,74,0,0,4,0,0,0,0,0,0,129,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,44,0,0,3,0,0,0,0,0,0,129,false
4,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,41,0,0,2,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,210,2,1,2,0,0,0,12,12,12,51,true
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,148,0,0,1,0,0,0,0,0,0,46,false
4,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,61,0,0,4,0,0,0,0,0,0,129,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java,25,0,0,1,0,0,0,0,0,0,60,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java,81,0,0,1,0,0,0,0,0,0,60,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,133,0,0,3,0,0,0,0,0,0,129,false
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java,26,0,0,1,0,0,0,0,0,0,47,false
4,hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java,89,0,0,1,0,0,0,0,0,0,67,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,60,0,0,2,0,0,0,0,0,0,66,false
4,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java,70,0,0,3,0,0,0,0,0,0,129,false
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java,17,0,0,2,0,0,0,0,0,0,61,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,15,0,0,2,0,0,0,0,0,0,129,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,27,0,0,1,0,0,0,0,0,0,129,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,140,0,0,4,0,0,0,0,0,0,129,false
4,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,30,0,0,1,0,0,0,0,0,0,96,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java,23,0,0,3,0,0,0,0,0,0,129,false
4,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java,10,0,0,1,0,0,0,0,0,0,56,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java,4,0,0,1,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookiesListener.java,4,7,1,1,7,7,7,12,12,12,6,true
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java,6,0,0,2,0,0,0,0,0,0,86,false
4,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,61,0,0,2,0,0,0,0,0,0,129,false
4,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,10,0,0,1,0,0,0,0,0,0,73,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,975,0,0,4,0,0,0,0,0,0,129,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,674,30,1,4,22,22,22,2,2,2,129,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,429,0,0,4,0,0,0,0,0,0,129,false
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java,230,0,0,1,0,0,0,0,0,0,52,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,495,11,2,2,1,0,1,14,9,7,41,true
4,hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java,140,0,0,2,0,0,0,0,0,0,78,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java,33,0,0,1,0,0,0,0,0,0,78,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,283,73,1,4,5,5,5,1,1,1,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,524,27,4,4,13,3,5,23,16,5,129,true
4,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,336,0,0,4,0,0,0,0,0,0,129,false
4,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,62,0,0,2,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,219,1,1,4,1,1,1,10,10,10,129,false
4,hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java,18,0,0,1,0,0,0,0,0,0,129,false
4,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,19,0,0,1,0,0,0,0,0,0,46,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,40,0,0,3,0,0,0,0,0,0,129,false
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java,299,0,0,1,0,0,0,0,0,0,60,false
