dataset;#TrainingRelease;%Defective in training;%Defective in testing;classifier;balancing;Feature Selection;cost;TP;FP;TN;FN;Precision;Recall;FMeasure;ROC Area;Kappa
OPENJPA;10;11,36;4,48;RANDOMFOREST;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;22,0000;66,0000;936,0000;25,0000;0,2500;0,4681;0,3259;0,7720;0,2841
OPENJPA;10;11,36;4,48;RANDOMFOREST;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;21,0000;66,0000;936,0000;26,0000;0,2414;0,4468;0,3134;0,7940;0,2710
OPENJPA;10;11,36;4,48;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;1,0000;2,0000;1000,0000;46,0000;0,3333;0,0213;0,0400;0,5096;0,0348
OPENJPA;10;11,36;4,48;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;11,0000;15,0000;987,0000;36,0000;0,4231;0,2340;0,3014;0,6095;0,2783
OPENJPA;10;11,36;4,48;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;13,0000;30,0000;972,0000;34,0000;0,3023;0,2766;0,2889;0,7710;0,2571
OPENJPA;10;11,36;4,48;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;10,0000;21,0000;981,0000;37,0000;0,3226;0,2128;0,2564;0,6773;0,2290
OPENJPA;10;11,36;4,48;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;23,0000;50,0000;952,0000;24,0000;0,3151;0,4894;0,3833;0,8374;0,3478
OPENJPA;10;11,36;4,48;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;24,0000;42,0000;960,0000;23,0000;0,3636;0,5106;0,4248;0,8502;0,3930
OPENJPA;10;11,36;4,48;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;18,0000;42,0000;960,0000;29,0000;0,3000;0,3830;0,3364;0,6705;0,3013
OPENJPA;10;11,36;4,48;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;23,0000;31,0000;971,0000;24,0000;0,4259;0,4894;0,4554;0,7292;0,4280
OPENJPA;10;11,36;4,48;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;18,0000;42,0000;960,0000;29,0000;0,3000;0,3830;0,3364;0,8374;0,3013
OPENJPA;10;11,36;4,48;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;23,0000;31,0000;971,0000;24,0000;0,4259;0,4894;0,4554;0,8502;0,4280
OPENJPA;10;11,36;4,48;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;23,0000;76,0000;926,0000;24,0000;0,2323;0,4894;0,3151;0,8270;0,2708
OPENJPA;10;11,36;4,48;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;31,0000;106,0000;896,0000;16,0000;0,2263;0,6596;0,3370;0,8491;0,2896
OPENJPA;10;11,36;4,48;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;21,0000;57,0000;945,0000;26,0000;0,2692;0,4468;0,3360;0,6950;0,2967
OPENJPA;10;11,36;4,48;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;24,0000;39,0000;963,0000;23,0000;0,3810;0,5106;0,4364;0,7359;0,4059
OPENJPA;10;11,36;4,48;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;24,0000;72,0000;930,0000;23,0000;0,2500;0,5106;0,3357;0,8324;0,2931
OPENJPA;10;11,36;4,48;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;30,0000;74,0000;928,0000;17,0000;0,2885;0,6383;0,3974;0,8520;0,3577
OPENJPA;10;11,36;4,48;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;24,0000;62,0000;940,0000;23,0000;0,2791;0,5106;0,3609;0,8365;0,3216
OPENJPA;10;11,36;4,48;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;31,0000;102,0000;900,0000;16,0000;0,2331;0,6596;0,3444;0,8495;0,2980
OPENJPA;10;11,36;4,48;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;23,0000;49,0000;953,0000;24,0000;0,3194;0,4894;0,3866;0,7202;0,3514
OPENJPA;10;11,36;4,48;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;24,0000;37,0000;965,0000;23,0000;0,3934;0,5106;0,4444;0,7369;0,4148
OPENJPA;10;11,36;4,48;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;25,0000;85,0000;917,0000;22,0000;0,2273;0,5319;0,3185;0,8387;0,2728
OPENJPA;10;11,36;4,48;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;31,0000;92,0000;910,0000;16,0000;0,2520;0,6596;0,3647;0,8548;0,3207
OPENJPA;10;11,36;4,48;NAIVEBAYES;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;25,0000;76,0000;926,0000;22,0000;0,2475;0,5319;0,3378;0,8384;0,2947
OPENJPA;10;11,36;4,48;NAIVEBAYES;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;32,0000;111,0000;891,0000;15,0000;0,2238;0,6809;0,3368;0,8510;0,2889
OPENJPA;10;11,36;4,48;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;23,0000;55,0000;947,0000;24,0000;0,2949;0,4894;0,3680;0,7172;0,3306
OPENJPA;10;11,36;4,48;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;26,0000;53,0000;949,0000;21,0000;0,3291;0,5532;0,4127;0,7501;0,3777
OPENJPA;10;11,36;4,48;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;24,0000;58,0000;944,0000;23,0000;0,2927;0,5106;0,3721;0,8361;0,3342
OPENJPA;10;11,36;4,48;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;25,0000;52,0000;950,0000;22,0000;0,3247;0,5319;0,4032;0,8495;0,3681
OPENJPA;10;11,36;4,48;IBK;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;26,0000;120,0000;882,0000;21,0000;0,1781;0,5532;0,2694;0,7416;0,2163
OPENJPA;10;11,36;4,48;IBK;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;24,0000;53,0000;949,0000;23,0000;0,3117;0,5106;0,3871;0,7955;0,3510
OPENJPA;10;11,36;4,48;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;26,0000;120,0000;882,0000;21,0000;0,1781;0,5532;0,2694;0,7167;0,2163
OPENJPA;10;11,36;4,48;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;23,0000;48,0000;954,0000;24,0000;0,3239;0,4894;0,3898;0,7207;0,3551
OPENJPA;10;11,36;4,48;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;26,0000;120,0000;882,0000;21,0000;0,1781;0,5532;0,2694;0,7416;0,2163
OPENJPA;10;11,36;4,48;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;23,0000;48,0000;954,0000;24,0000;0,3239;0,4894;0,3898;0,7956;0,3551
OPENJPA;10;11,36;4,48;IBK;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;28,0000;143,0000;859,0000;19,0000;0,1637;0,5957;0,2569;0,7396;0,2007
OPENJPA;10;11,36;4,48;IBK;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;30,0000;128,0000;874,0000;17,0000;0,1899;0,6383;0,2927;0,8063;0,2402
OPENJPA;10;11,36;4,48;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;28,0000;142,0000;860,0000;19,0000;0,1647;0,5957;0,2581;0,7270;0,2020
OPENJPA;10;11,36;4,48;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;27,0000;68,0000;934,0000;20,0000;0,2842;0,5745;0,3803;0,7533;0,3408
OPENJPA;10;11,36;4,48;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;20,0000;67,0000;935,0000;27,0000;0,2299;0,4255;0,2985;0,7514;0,2552
OPENJPA;10;11,36;4,48;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;11,0000;54,0000;948,0000;36,0000;0,1692;0,2340;0,1964;0,7811;0,1523
OPENJPA;10;11,36;4,48;IBK;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;34,0000;307,0000;695,0000;13,0000;0,0997;0,7234;0,1753;0,7078;0,1048
OPENJPA;10;11,36;4,48;IBK;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;36,0000;220,0000;782,0000;11,0000;0,1406;0,7660;0,2376;0,8036;0,1752
OPENJPA;10;11,36;4,48;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;34,0000;307,0000;695,0000;13,0000;0,0997;0,7234;0,1753;0,7085;0,1048
OPENJPA;10;11,36;4,48;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;35,0000;176,0000;826,0000;12,0000;0,1659;0,7447;0,2713;0,7845;0,2137
OPENJPA;10;11,36;4,48;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;33,0000;318,0000;684,0000;14,0000;0,0940;0,7021;0,1658;0,6970;0,0943
OPENJPA;10;11,36;4,48;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;34,0000;362,0000;640,0000;13,0000;0,0859;0,7234;0,1535;0,6722;0,0798
OPENJPA;10;11,36;4,48;IBK;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;28,0000;143,0000;859,0000;19,0000;0,1637;0,5957;0,2569;0,7483;0,2007
OPENJPA;10;11,36;4,48;IBK;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;24,0000;65,0000;937,0000;23,0000;0,2697;0,5106;0,3529;0,7932;0,3126
OPENJPA;10;11,36;4,48;IBK;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;28,0000;143,0000;859,0000;19,0000;0,1637;0,5957;0,2569;0,7265;0,2007
OPENJPA;10;11,36;4,48;IBK;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;24,0000;52,0000;950,0000;23,0000;0,3158;0,5106;0,3902;0,7294;0,3545
OPENJPA;10;11,36;4,48;IBK;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;18,0000;151,0000;851,0000;29,0000;0,1065;0,3830;0,1667;0,6903;0,1038
OPENJPA;10;11,36;4,48;IBK;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;12,0000;68,0000;934,0000;35,0000;0,1500;0,2553;0,1890;0,7568;0,1405
OPENJPA;11;10,71;7,48;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;50,0000;60,0000;954,0000;32,0000;0,4545;0,6098;0,5208;0,9157;0,4759
OPENJPA;11;10,71;7,48;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;60,0000;143,0000;871,0000;22,0000;0,2956;0,7317;0,4211;0,8891;0,3520
OPENJPA;11;10,71;7,48;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;1,0000;0,0000;1014,0000;81,0000;1,0000;0,0122;0,0241;0,5061;0,0223
OPENJPA;11;10,71;7,48;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;7,0000;9,0000;1005,0000;75,0000;0,4375;0,0854;0,1429;0,5382;0,1214
OPENJPA;11;10,71;7,48;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;6,0000;2,0000;1012,0000;76,0000;0,7500;0,0732;0,1333;0,9043;0,1217
OPENJPA;11;10,71;7,48;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;13,0000;17,0000;997,0000;69,0000;0,4333;0,1585;0,2321;0,8938;0,2001
OPENJPA;11;10,71;7,48;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;53,0000;90,0000;924,0000;29,0000;0,3706;0,6463;0,4711;0,8964;0,4155
OPENJPA;11;10,71;7,48;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;69,0000;271,0000;743,0000;13,0000;0,2029;0,8415;0,3270;0,8358;0,2348
OPENJPA;11;10,71;7,48;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;1,0000;4,0000;1010,0000;81,0000;0,2000;0,0122;0,0230;0,5041;0,0145
OPENJPA;11;10,71;7,48;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;30,0000;80,0000;934,0000;52,0000;0,2727;0,3659;0,3125;0,6435;0,2480
OPENJPA;11;10,71;7,48;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;20,0000;7,0000;1007,0000;62,0000;0,7407;0,2439;0,3670;0,8969;0,3426
OPENJPA;11;10,71;7,48;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;28,0000;82,0000;932,0000;54,0000;0,2545;0,3415;0,2917;0,8372;0,2252
OPENJPA;11;10,71;7,48;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;76,0000;275,0000;739,0000;6,0000;0,2165;0,9268;0,3510;0,8888;0,2615
OPENJPA;11;10,71;7,48;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;75,0000;366,0000;648,0000;7,0000;0,1701;0,9146;0,2868;0,8592;0,1838
OPENJPA;11;10,71;7,48;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;17,0000;13,0000;1001,0000;65,0000;0,5667;0,2073;0,3036;0,5972;0,2745
OPENJPA;11;10,71;7,48;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;57,0000;162,0000;852,0000;25,0000;0,2603;0,6951;0,3787;0,7677;0,3028
OPENJPA;11;10,71;7,48;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;74,0000;307,0000;707,0000;8,0000;0,1942;0,9024;0,3197;0,8857;0,2241
OPENJPA;11;10,71;7,48;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;78,0000;305,0000;709,0000;4,0000;0,2037;0,9512;0,3355;0,8733;0,2421
OPENJPA;11;10,71;7,48;RANDOMFOREST;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;57,0000;98,0000;916,0000;25,0000;0,3677;0,6951;0,4810;0,9034;0,4247
OPENJPA;11;10,71;7,48;RANDOMFOREST;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;63,0000;180,0000;834,0000;19,0000;0,2593;0,7683;0,3877;0,8744;0,3106
OPENJPA;11;10,71;7,48;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;2,0000;1012,0000;82,0000;0,0000;0,0000;0,0000;0,4990;-0,0036
OPENJPA;11;10,71;7,48;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;19,0000;36,0000;978,0000;63,0000;0,3455;0,2317;0,2774;0,5981;0,2312
OPENJPA;11;10,71;7,48;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;36,0000;24,0000;990,0000;46,0000;0,6000;0,4390;0,5070;0,8982;0,4738
OPENJPA;11;10,71;7,48;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;26,0000;52,0000;962,0000;56,0000;0,3333;0,3171;0,3250;0,8822;0,2719
OPENJPA;11;10,71;7,48;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;30,0000;29,0000;985,0000;52,0000;0,5085;0,3659;0,4255;0,8919;0,3872
OPENJPA;11;10,71;7,48;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;36,0000;49,0000;965,0000;46,0000;0,4235;0,4390;0,4311;0,8769;0,3842
OPENJPA;11;10,71;7,48;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;25,0000;24,0000;990,0000;57,0000;0,5102;0,3049;0,3817;0,6406;0,3450
OPENJPA;11;10,71;7,48;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;28,0000;33,0000;981,0000;54,0000;0,4590;0,3415;0,3916;0,6545;0,3501
OPENJPA;11;10,71;7,48;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;25,0000;24,0000;990,0000;57,0000;0,5102;0,3049;0,3817;0,8919;0,3450
OPENJPA;11;10,71;7,48;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;28,0000;33,0000;981,0000;54,0000;0,4590;0,3415;0,3916;0,8769;0,3501
OPENJPA;11;10,71;7,48;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;35,0000;41,0000;973,0000;47,0000;0,4605;0,4268;0,4430;0,8910;0,3998
OPENJPA;11;10,71;7,48;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;45,0000;79,0000;935,0000;37,0000;0,3629;0,5488;0,4369;0,8764;0,3812
OPENJPA;11;10,71;7,48;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;30,0000;29,0000;985,0000;52,0000;0,5085;0,3659;0,4255;0,6686;0,3872
OPENJPA;11;10,71;7,48;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;33,0000;46,0000;968,0000;49,0000;0,4177;0,4024;0,4099;0,6785;0,3632
OPENJPA;11;10,71;7,48;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;37,0000;43,0000;971,0000;45,0000;0,4625;0,4512;0,4568;0,8883;0,4134
OPENJPA;11;10,71;7,48;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;55,0000;131,0000;883,0000;27,0000;0,2957;0,6707;0,4104;0,8799;0,3421
OPENJPA;11;10,71;7,48;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;35,0000;46,0000;968,0000;47,0000;0,4321;0,4268;0,4294;0,8874;0,3836
OPENJPA;11;10,71;7,48;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;45,0000;70,0000;944,0000;37,0000;0,3913;0,5488;0,4569;0,8782;0,4049
OPENJPA;11;10,71;7,48;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;31,0000;33,0000;981,0000;51,0000;0,4844;0,3780;0,4247;0,6728;0,3843
OPENJPA;11;10,71;7,48;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;33,0000;39,0000;975,0000;49,0000;0,4583;0,4024;0,4286;0,6820;0,3856
OPENJPA;11;10,71;7,48;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;40,0000;55,0000;959,0000;42,0000;0,4211;0,4878;0,4520;0,8742;0,4041
OPENJPA;11;10,71;7,48;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;56,0000;132,0000;882,0000;26,0000;0,2979;0,6829;0,4148;0,8831;0,3468
OPENJPA;11;10,71;7,48;NAIVEBAYES;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;38,0000;48,0000;966,0000;44,0000;0,4419;0,4634;0,4524;0,8913;0,4070
OPENJPA;11;10,71;7,48;NAIVEBAYES;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;51,0000;101,0000;913,0000;31,0000;0,3355;0,6220;0,4359;0,8769;0,3752
OPENJPA;11;10,71;7,48;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;33,0000;40,0000;974,0000;49,0000;0,4521;0,4024;0,4258;0,6815;0,3823
OPENJPA;11;10,71;7,48;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;37,0000;57,0000;957,0000;45,0000;0,3936;0,4512;0,4205;0,6975;0,3701
OPENJPA;11;10,71;7,48;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;30,0000;35,0000;979,0000;52,0000;0,4615;0,3659;0,4082;0,8832;0,3662
OPENJPA;11;10,71;7,48;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;42,0000;72,0000;942,0000;40,0000;0,3684;0,5122;0,4286;0,8834;0,3741
OPENJPA;11;10,71;7,48;IBK;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;28,0000;35,0000;979,0000;54,0000;0,4444;0,3415;0,3862;0,6970;0,3435
OPENJPA;11;10,71;7,48;IBK;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;50,0000;97,0000;917,0000;32,0000;0,3401;0,6098;0,4367;0,8093;0,3768
OPENJPA;11;10,71;7,48;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;28,0000;35,0000;979,0000;54,0000;0,4444;0,3415;0,3862;0,6535;0,3435
OPENJPA;11;10,71;7,48;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;50,0000;90,0000;924,0000;32,0000;0,3571;0,6098;0,4505;0,7605;0,3932
OPENJPA;11;10,71;7,48;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;28,0000;35,0000;979,0000;54,0000;0,4444;0,3415;0,3862;0,6970;0,3435
OPENJPA;11;10,71;7,48;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;50,0000;90,0000;924,0000;32,0000;0,3571;0,6098;0,4505;0,8094;0,3932
OPENJPA;11;10,71;7,48;IBK;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;30,0000;61,0000;953,0000;52,0000;0,3297;0,3659;0,3468;0,6570;0,2910
OPENJPA;11;10,71;7,48;IBK;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;56,0000;245,0000;769,0000;26,0000;0,1860;0,6829;0,2924;0,7898;0,1981
OPENJPA;11;10,71;7,48;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;30,0000;47,0000;967,0000;52,0000;0,3896;0,3659;0,3774;0,6598;0,3287
OPENJPA;11;10,71;7,48;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;55,0000;160,0000;854,0000;27,0000;0,2558;0,6707;0,3704;0,7565;0,2939
OPENJPA;11;10,71;7,48;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;10,0000;5,0000;1009,0000;72,0000;0,6667;0,1220;0,2062;0,5767;0,1874
OPENJPA;11;10,71;7,48;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;30,0000;79,0000;935,0000;52,0000;0,2752;0,3659;0,3141;0,8320;0,2501
OPENJPA;11;10,71;7,48;IBK;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;47,0000;209,0000;805,0000;35,0000;0,1836;0,5732;0,2781;0,6938;0,1858
OPENJPA;11;10,71;7,48;IBK;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;68,0000;324,0000;690,0000;14,0000;0,1735;0,8293;0,2869;0,7643;0,1862
OPENJPA;11;10,71;7,48;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;47,0000;208,0000;806,0000;35,0000;0,1843;0,5732;0,2789;0,6840;0,1869
OPENJPA;11;10,71;7,48;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;68,0000;298,0000;716,0000;14,0000;0,1858;0,8293;0,3036;0,7677;0,2066
OPENJPA;11;10,71;7,48;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;39,0000;195,0000;819,0000;43,0000;0,1667;0,4756;0,2468;0,6262;0,1530
OPENJPA;11;10,71;7,48;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;67,0000;315,0000;699,0000;15,0000;0,1754;0,8171;0,2888;0,7483;0,1889
OPENJPA;11;10,71;7,48;IBK;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;39,0000;63,0000;951,0000;43,0000;0,3824;0,4756;0,4239;0,7362;0,3718
OPENJPA;11;10,71;7,48;IBK;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;54,0000;135,0000;879,0000;28,0000;0,2857;0,6585;0,3985;0,8192;0,3284
OPENJPA;11;10,71;7,48;IBK;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;39,0000;63,0000;951,0000;43,0000;0,3824;0,4756;0,4239;0,7067;0,3718
OPENJPA;11;10,71;7,48;IBK;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;54,0000;108,0000;906,0000;28,0000;0,3333;0,6585;0,4426;0,7760;0,3811
OPENJPA;11;10,71;7,48;IBK;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;15,0000;7,0000;1007,0000;67,0000;0,6818;0,1829;0,2885;0,6584;0,2652
OPENJPA;11;10,71;7,48;IBK;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;28,0000;63,0000;951,0000;54,0000;0,3077;0,3415;0,3237;0,8314;0,2659
OPENJPA;12;10,42;3,63;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;9,0000;8,0000;1054,0000;31,0000;0,5294;0,2250;0,3158;0,7797;0,3006
OPENJPA;12;10,42;3,63;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;15,0000;53,0000;1009,0000;25,0000;0,2206;0,3750;0,2778;0,8246;0,2432
OPENJPA;12;10,42;3,63;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;1062,0000;40,0000;NaN;0,0000;NaN;0,5000;0,0000
OPENJPA;12;10,42;3,63;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;3,0000;4,0000;1058,0000;37,0000;0,4286;0,0750;0,1277;0,5356;0,1181
OPENJPA;12;10,42;3,63;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;0,0000;0,0000;1062,0000;40,0000;NaN;0,0000;NaN;0,7438;0,0000
OPENJPA;12;10,42;3,63;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;2,0000;1,0000;1061,0000;38,0000;0,6667;0,0500;0,0930;0,8218;0,0884
OPENJPA;12;10,42;3,63;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;9,0000;21,0000;1041,0000;31,0000;0,3000;0,2250;0,2571;0,7591;0,2333
OPENJPA;12;10,42;3,63;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;23,0000;215,0000;847,0000;17,0000;0,0966;0,5750;0,1655;0,7974;0,1102
