Version,Version Name,File Name,size,LOC Touched,NR,Atuthors Number,Churn,AVG Churn,MAX Churn,ChangeSetSize,MAX ChangeSetSize,AVG ChangeSetSize,Age,Defective
2,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java,86,86,1,1,86,86,86,14,14,14,30,false
2,release-4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java,133,82,6,3,12,2,6,176,78,29,40,true
2,release-4.2.0,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java,65,51,1,3,51,51,51,21,21,21,92,false
2,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,24,0,0,1,0,0,0,0,0,0,92,false
2,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,131,5,1,4,3,3,3,40,40,40,92,true
2,release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,28,0,0,1,0,0,0,0,0,0,59,false
2,release-4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,52,49,2,2,11,5,20,67,45,33,40,true
2,release-4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java,34,36,2,2,34,17,34,98,78,49,17,false
2,release-4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java,64,55,4,4,31,7,21,85,30,21,92,true
2,release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,61,0,0,2,0,0,0,0,0,0,92,false
2,release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,10,0,0,1,0,0,0,0,0,0,36,false
2,release-4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java,88,27,3,3,9,3,7,122,78,40,69,true
2,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,558,466,14,4,246,17,98,178,26,12,92,true
2,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,392,151,9,4,77,8,23,118,26,13,92,true
2,release-4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java,405,29,3,3,5,1,5,85,78,28,48,false
2,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java,131,7,1,2,7,7,7,17,17,17,41,false
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,216,75,2,4,49,24,34,9,6,4,92,true
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,13,13,1,1,13,13,13,16,16,16,9,false
2,release-4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java,64,64,1,1,64,64,64,9,9,9,0,false
2,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,40,0,0,3,0,0,0,0,0,0,92,false
2,release-4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubSSL.java,16,16,1,1,16,16,16,14,14,14,3,true
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,15,15,1,1,15,15,15,14,14,14,30,false
2,release-4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java,599,288,9,4,150,16,118,210,78,23,92,true
2,release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java,239,239,3,1,239,79,221,50,26,16,10,false
2,release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,17,0,0,1,0,0,0,0,0,0,92,false
2,release-4.2.0,hedwig-server/src/test/java/org/apache/hedwig/client/TestSubAfterCloseSub.java,137,237,3,2,137,45,146,23,12,7,1,true
2,release-4.2.0,hedwig-server/src/test/java/org/apache/hedwig/zookeeper/TestZkUtils.java,20,2,1,2,0,0,0,78,78,78,92,false
2,release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java,40,42,2,1,40,20,40,49,31,24,19,false
2,release-4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java,75,2,1,3,0,0,0,78,78,78,62,false
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,57,40,2,4,32,16,30,33,22,16,92,true
2,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java,75,35,2,4,21,10,20,32,17,16,92,false
2,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,11,0,0,3,0,0,0,0,0,0,92,false
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,210,344,6,2,210,35,162,56,20,9,20,true
2,release-4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java,255,37,3,3,19,6,19,135,78,45,59,true
2,release-4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestConcurrentTopicAcquisition.java,136,4,2,2,0,0,0,108,78,54,59,true
2,release-4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java,252,278,5,2,252,50,126,97,78,19,21,false
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,285,345,2,1,285,142,289,20,16,10,9,false
2,release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java,40,31,1,3,11,11,11,31,31,31,92,false
2,release-4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManagerFactory.java,223,231,5,2,223,44,213,139,78,27,26,false
2,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,255,228,1,3,-84,-84,0,20,20,20,92,true
2,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java,706,706,1,1,706,706,706,4,4,4,4,false
2,release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,47,285,7,4,-125,-17,19,157,40,22,92,true
2,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,169,266,8,4,56,7,43,135,26,16,92,true
2,release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,109,0,0,3,0,0,0,0,0,0,92,false
2,release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java,97,97,2,1,97,48,65,46,31,23,15,false
2,release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,76,10,2,3,4,2,4,38,26,19,92,false
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,130,153,4,2,93,23,61,58,22,14,57,false
2,release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,22,0,0,3,0,0,0,0,0,0,92,false
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,9,0,0,1,0,0,0,0,0,0,44,false
2,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,7,0,0,2,0,0,0,0,0,0,92,false
2,release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,50,10,3,4,10,3,5,45,26,15,92,true
2,release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,40,34,2,4,2,1,3,60,31,30,92,false
2,release-4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestPersistenceManagerBlackBox.java,225,8,3,4,2,0,1,133,78,44,92,false
2,release-4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java,148,2,1,3,0,0,0,78,78,78,92,false
2,release-4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestFactoryLayout.java,50,54,2,2,50,25,50,104,78,52,26,false
2,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java,21,21,2,1,21,10,21,31,20,15,23,true
2,release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,95,5,1,4,1,1,1,17,17,17,92,false
2,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,29,14,1,2,14,14,14,6,6,6,92,false
2,release-4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java,170,59,2,3,35,17,35,93,78,46,57,false
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,181,289,7,3,23,3,97,163,45,23,57,true
2,release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java,26,26,2,1,26,13,23,46,31,23,15,false
2,release-4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManager.java,248,358,6,2,248,41,153,164,78,27,26,true
2,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,138,126,6,4,98,16,64,77,24,12,92,true
2,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java,37,0,0,2,0,0,0,0,0,0,92,false
2,release-4.2.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,15290,18278,14,3,9862,704,2691,264,29,18,70,true
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,367,136,6,4,48,8,28,47,15,7,92,true
2,release-4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java,147,171,5,2,147,29,53,102,78,20,31,true
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,69,69,2,1,69,34,56,69,45,34,29,false
2,release-4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java,71,25,3,3,-1,0,2,125,78,41,92,false
2,release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java,44,62,2,1,44,22,44,42,24,21,20,false
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,158,160,3,2,158,52,141,30,15,10,12,true
2,release-4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java,97,99,6,2,11,1,25,76,30,12,43,true
2,release-4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java,156,160,2,2,156,78,156,80,78,40,19,true
2,release-4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java,330,250,14,3,138,9,78,164,45,11,43,true
2,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,42,42,2,2,26,13,25,42,24,21,92,false
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,23,2,1,1,0,0,0,12,12,12,42,true
2,release-4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestHubLoad.java,31,33,2,2,31,15,31,98,78,49,23,false
2,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,55,0,0,2,0,0,0,0,0,0,92,false
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,40,22,1,2,22,22,22,20,20,20,35,false
2,release-4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/filter/TestMessageFilter.java,318,410,4,2,318,79,251,150,78,37,20,true
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,29,4,1,3,0,0,0,12,12,12,92,true
2,release-4.2.0,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,90,0,0,2,0,0,0,0,0,0,92,false
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,14,6,1,2,4,4,4,11,11,11,92,false
2,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java,21,13,1,1,-3,-3,0,7,7,7,41,false
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,10,0,0,1,0,0,0,0,0,0,49,false
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,29,0,0,3,0,0,0,0,0,0,92,false
2,release-4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/TestBackwardCompat.java,901,999,8,3,901,112,505,180,78,22,23,true
2,release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,10,0,0,1,0,0,0,0,0,0,92,false
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,20,20,1,1,20,20,20,16,16,16,9,false
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,43,69,2,1,43,21,47,20,16,10,9,false
2,release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,10,0,0,2,0,0,0,0,0,0,92,false
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,83,11,3,3,-1,0,0,57,40,19,75,true
2,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java,10,0,0,2,0,0,0,0,0,0,92,false
2,release-4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java,20,0,0,4,0,0,0,0,0,0,92,false
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,322,6,2,3,4,2,4,22,20,11,45,false
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,31,31,1,1,31,31,31,16,16,16,9,false
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,22,22,1,1,22,22,22,16,16,16,9,false
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,39,0,0,3,0,0,0,0,0,0,92,false
2,release-4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubRegular.java,16,16,1,1,16,16,16,14,14,14,3,true
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,44,5,1,1,1,1,1,1,1,1,51,true
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,83,0,0,1,0,0,0,0,0,0,92,false
2,release-4.2.0,hedwig-server/src/test/java/org/apache/hedwig/zookeeper/ZooKeeperTestBase.java,59,2,1,3,2,2,2,30,30,30,92,true
2,release-4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerHandleAdapter.java,6,6,1,1,6,6,6,5,5,5,20,false
2,release-4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java,269,189,7,3,153,21,63,99,45,14,41,true
2,release-4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestLocalDBPersistenceManagerBlackBox.java,27,0,0,1,0,0,0,0,0,0,92,false
2,release-4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java,261,87,4,4,29,7,20,128,78,32,92,true
2,release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,34,0,0,2,0,0,0,0,0,0,92,false
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,39,1,1,3,-1,-1,0,2,2,2,92,false
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,116,75,3,4,11,3,30,60,45,20,92,true
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,48,9,1,1,-1,-1,0,12,12,12,42,true
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,102,100,5,3,-4,0,4,130,45,26,57,true
2,release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java,7,7,1,1,7,7,7,26,26,26,17,false
2,release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,24,0,0,2,0,0,0,0,0,0,92,false
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,380,139,7,3,59,8,52,137,45,19,44,false
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,15,12,2,3,6,3,5,25,20,12,92,false
2,release-4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java,174,23,2,3,1,0,1,123,78,61,92,false
2,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,22,27,5,3,11,2,6,74,24,14,92,true
2,release-4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestMMSubscriptionManager.java,147,56,5,4,8,1,5,155,78,31,92,false
2,release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,29,0,0,2,0,0,0,0,0,0,92,false
2,release-4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/delivery/StubDeliveryManager.java,59,52,5,3,16,3,12,74,24,14,92,true
2,release-4.2.0,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java,47,47,1,1,47,47,47,0,0,0,21,false
2,release-4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubScanCallback.java,22,0,0,2,0,0,0,0,0,0,92,false
2,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java,4,0,0,1,0,0,0,0,0,0,41,false
2,release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,114,118,4,2,114,28,99,66,31,16,15,true
2,release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java,301,347,3,1,301,100,291,30,15,10,5,true
2,release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,93,0,0,3,0,0,0,0,0,0,92,false
2,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,31,0,0,2,0,0,0,0,0,0,92,false
2,release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,6,0,0,1,0,0,0,0,0,0,59,false
2,release-4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/MessageBoundedPersistenceTest.java,205,41,3,2,27,9,27,129,78,43,43,true
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,16,18,2,1,16,8,16,23,20,11,5,false
2,release-4.2.0,hedwig-client/src/test/java/org/apache/hedwig/util/TestHedwigSocketAddress.java,72,16,1,2,0,0,0,78,78,78,92,false
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,56,5,1,2,1,1,1,11,11,11,49,true
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,65,29,2,2,23,11,23,7,5,3,59,true
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,28,40,2,1,14,7,21,56,45,28,57,true
2,release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,94,8,2,4,0,0,1,57,40,28,92,false
2,release-4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java,177,26,4,3,14,3,10,129,78,32,92,true
2,release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java,59,44,4,4,6,1,5,107,40,26,92,false
2,release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java,95,933,3,1,95,31,488,50,26,16,10,false
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,278,402,4,1,278,69,181,21,7,5,21,true
2,release-4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/meta/MetadataManagerFactoryTestCase.java,48,50,2,1,48,24,44,30,26,15,26,false
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,68,46,2,3,22,11,18,25,20,12,92,false
2,release-4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java,32,32,1,1,32,32,32,31,31,31,15,false
2,release-4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java,76,26,3,4,16,5,16,109,78,36,71,true
2,release-4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,274,452,8,1,274,34,209,40,10,5,20,false
2,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,104,25,2,4,-5,-2,1,47,40,23,92,false
2,release-4.2.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,227,0,0,1,0,0,0,0,0,0,43,true
2,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java,74,0,0,1,0,0,0,0,0,0,92,false
2,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/meta/SubscriptionDataManager.java,25,57,3,1,25,8,20,55,26,18,26,false
2,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,27,0,0,2,0,0,0,0,0,0,92,false
